DEPT,NPHI_ED,CALI,PHIE:1,NEUT,SP:1,SWE,RES,RHOB:1,VSH,PHIE:2,GR,SP:2,RHOB:2,WELL
6010.0,0.27,16.1,0.198,52.7,53.52,1.0,0.9,2.192,0.7057,0.198,79.58,53.52,2.192,TMG-03-LOG.LAS
6011.0,0.27,16.2,0.198,52.7,53.52,1.0,0.8,2.192,0.7128,0.198,80.52,53.52,2.192,TMG-03-LOG.LAS
6012.0,0.27,16.2,0.198,52.7,53.52,1.0,0.8,2.192,0.7124,0.198,81.86,53.52,2.192,TMG-03-LOG.LAS
6013.0,0.27,16.35,0.198,52.7,53.52,1.0,0.8,2.192,0.7034,0.198,83.34,53.52,2.192,TMG-03-LOG.LAS
6014.0,0.27,16.55,0.198,52.7,53.52,1.0,0.9,2.192,0.6843,0.198,84.68,53.52,2.192,TMG-03-LOG.LAS
6015.0,0.27,16.0,0.198,52.7,53.52,1.0,1.0,2.192,0.6572,0.198,87.37,53.52,2.192,TMG-03-LOG.LAS
6016.0,0.27,16.2,0.198,52.7,53.52,1.0,1.2,2.192,0.6604,0.198,95.02,53.52,2.192,TMG-03-LOG.LAS
6017.0,0.27,15.6,0.198,52.7,53.52,1.0,1.4,2.192,0.4943,0.198,89.38,53.52,2.192,TMG-03-LOG.LAS
6018.0,0.27,14.85,0.198,52.7,53.52,1.0,1.7,2.192,0.3916,0.198,84.15,53.52,2.192,TMG-03-LOG.LAS
6019.0,0.27,14.45,0.198,52.7,53.52,1.0,1.7,2.192,0.3636,0.198,79.98,53.52,2.192,TMG-03-LOG.LAS
6020.0,0.27,14.15,0.198,52.7,53.52,1.0,1.6,2.192,0.3048,0.198,77.7,53.52,2.192,TMG-03-LOG.LAS
6021.0,0.27,14.15,0.198,52.7,53.52,1.0,1.5,2.192,0.251,0.198,75.42,53.52,2.192,TMG-03-LOG.LAS
6022.0,0.27,14.1,0.198,52.7,53.52,1.0,1.5,2.192,0.2664,0.198,72.19,53.52,2.192,TMG-03-LOG.LAS
6023.0,0.27,14.15,0.198,52.7,53.52,1.0,1.5,2.192,0.2188,0.198,70.72,53.52,2.192,TMG-03-LOG.LAS
6024.0,0.27,14.15,0.198,52.7,53.52,1.0,1.5,2.192,0.2385,0.198,73.54,53.52,2.192,TMG-03-LOG.LAS
6025.0,0.27,14.15,0.198,52.7,53.52,1.0,1.4,2.192,0.2647,0.198,73.94,53.52,2.192,TMG-03-LOG.LAS
6026.0,0.27,14.15,0.198,52.7,53.52,1.0,1.4,2.192,0.2299,0.198,71.52,53.52,2.192,TMG-03-LOG.LAS
6027.0,0.27,14.1,0.198,52.7,53.52,1.0,1.3,2.192,0.1644,0.198,65.75,53.52,2.192,TMG-03-LOG.LAS
6028.0,0.27,14.15,0.198,52.7,53.52,1.0,1.3,2.192,0.1617,0.198,61.85,53.52,2.192,TMG-03-LOG.LAS
6029.0,0.27,14.25,0.198,52.7,53.52,1.0,1.3,2.192,0.196,0.198,59.44,53.52,2.192,TMG-03-LOG.LAS
6030.0,0.27,14.4,0.198,52.7,53.52,1.0,1.3,2.192,0.1441,0.198,55.68,53.52,2.192,TMG-03-LOG.LAS
6031.0,0.27,14.5,0.198,52.7,53.52,1.0,1.5,2.192,0.1733,0.198,56.08,53.52,2.192,TMG-03-LOG.LAS
6032.0,0.27,14.5,0.198,52.7,53.52,1.0,1.9,2.192,0.2361,0.198,58.9,53.52,2.192,TMG-03-LOG.LAS
6033.0,0.27,14.6,0.198,52.7,53.52,1.0,2.0,2.192,0.296,0.198,58.77,53.52,2.192,TMG-03-LOG.LAS
6034.0,0.27,14.65,0.198,52.7,53.52,1.0,2.1,2.192,0.3261,0.198,57.42,53.52,2.192,TMG-03-LOG.LAS
6035.0,0.27,14.8,0.198,52.7,53.52,1.0,2.1,2.192,0.3418,0.198,61.18,53.52,2.192,TMG-03-LOG.LAS
6036.0,0.27,14.7,0.198,52.7,53.52,1.0,1.8,2.192,0.3413,0.198,68.57,53.52,2.192,TMG-03-LOG.LAS
6037.0,0.27,14.7,0.198,52.7,53.52,1.0,1.6,2.192,0.3427,0.198,72.06,53.52,2.192,TMG-03-LOG.LAS
6038.0,0.27,14.9,0.198,52.7,53.52,1.0,1.6,2.192,0.3709,0.198,77.16,53.52,2.192,TMG-03-LOG.LAS
6039.0,0.27,15.05,0.198,52.7,53.52,1.0,1.6,2.192,0.3942,0.198,80.92,53.52,2.192,TMG-03-LOG.LAS
6040.0,0.27,15.1,0.198,52.7,53.52,1.0,1.6,2.192,0.4307,0.198,86.16,53.52,2.192,TMG-03-LOG.LAS
6041.0,0.27,15.3,0.198,52.7,53.52,1.0,1.6,2.192,0.4832,0.198,90.86,53.52,2.192,TMG-03-LOG.LAS
6042.0,0.27,15.7,0.198,52.7,53.52,1.0,1.6,2.192,0.5114,0.198,92.87,53.52,2.192,TMG-03-LOG.LAS
6043.0,0.27,15.9,0.198,52.7,53.52,1.0,1.5,2.192,0.4861,0.198,90.86,53.52,2.192,TMG-03-LOG.LAS
6044.0,0.27,15.6,0.198,52.7,53.52,1.0,1.5,2.192,0.4816,0.198,91.8,53.52,2.192,TMG-03-LOG.LAS
6045.0,0.27,16.0,0.198,52.7,53.52,1.0,1.5,2.192,0.6049,0.198,90.46,53.52,2.192,TMG-03-LOG.LAS
6046.0,0.27,15.7,0.198,52.7,53.52,1.0,1.4,2.192,0.561,0.198,87.23,53.52,2.192,TMG-03-LOG.LAS
6047.0,0.27,15.7,0.198,52.7,53.52,1.0,1.3,2.192,0.5342,0.198,85.89,53.52,2.192,TMG-03-LOG.LAS
6048.0,0.27,15.8,0.198,52.7,53.52,1.0,1.3,2.192,0.5223,0.198,84.28,53.52,2.192,TMG-03-LOG.LAS
6049.0,0.27,15.45,0.198,52.7,53.52,1.0,1.2,2.192,0.4864,0.198,81.33,53.52,2.192,TMG-03-LOG.LAS
6050.0,0.27,15.55,0.198,52.7,53.52,1.0,1.1,2.192,0.6026,0.198,83.74,53.52,2.192,TMG-03-LOG.LAS
6051.0,0.27,15.7,0.198,52.7,53.52,1.0,1.1,2.192,0.6335,0.198,82.94,53.52,2.192,TMG-03-LOG.LAS
6052.0,0.27,16.05,0.198,52.7,53.52,1.0,1.1,2.192,0.6159,0.198,88.58,53.52,2.192,TMG-03-LOG.LAS
6053.0,0.27,15.7,0.198,52.7,53.52,1.0,1.1,2.192,0.6303,0.198,88.17,53.52,2.192,TMG-03-LOG.LAS
6054.0,0.27,15.85,0.198,52.7,53.52,1.0,1.2,2.192,0.587,0.198,90.19,53.52,2.192,TMG-03-LOG.LAS
6055.0,0.27,15.5,0.198,52.7,53.52,1.0,1.3,2.192,0.5406,0.198,89.65,53.52,2.192,TMG-03-LOG.LAS
6056.0,0.27,16.05,0.198,52.7,53.52,1.0,1.4,2.192,0.5104,0.198,86.29,53.52,2.192,TMG-03-LOG.LAS
6057.0,0.27,15.8,0.198,52.7,53.52,1.0,1.5,2.192,0.5341,0.198,86.97,53.52,2.192,TMG-03-LOG.LAS
6058.0,0.27,15.95,0.198,52.7,53.52,1.0,1.5,2.192,0.5898,0.198,87.64,53.52,2.192,TMG-03-LOG.LAS
6059.0,0.27,15.65,0.198,52.7,53.52,1.0,1.5,2.192,0.573,0.198,89.92,53.52,2.192,TMG-03-LOG.LAS
6060.0,0.27,15.7,0.198,52.7,53.52,1.0,1.5,2.192,0.548,0.198,93.01,53.52,2.192,TMG-03-LOG.LAS
6061.0,0.27,15.9,0.198,52.7,53.52,1.0,1.5,2.192,0.5441,0.198,96.23,53.52,2.192,TMG-03-LOG.LAS
6062.0,0.27,15.95,0.198,52.7,53.52,1.0,1.4,2.192,0.5325,0.198,92.61,53.52,2.192,TMG-03-LOG.LAS
6063.0,0.27,16.15,0.198,52.7,53.52,1.0,1.3,2.192,0.5684,0.198,87.1,53.52,2.192,TMG-03-LOG.LAS
6064.0,0.27,15.65,0.198,52.7,53.52,1.0,1.2,2.192,0.6936,0.198,84.95,53.52,2.192,TMG-03-LOG.LAS
6065.0,0.27,15.95,0.198,52.7,53.52,1.0,1.1,2.192,0.8117,0.198,82.53,53.52,2.192,TMG-03-LOG.LAS
6066.0,0.27,16.5,0.198,52.7,53.52,1.0,1.0,2.192,0.8675,0.198,82.8,53.52,2.192,TMG-03-LOG.LAS
6067.0,0.27,16.45,0.198,52.7,53.52,1.0,1.0,2.192,0.8809,0.198,83.61,53.52,2.192,TMG-03-LOG.LAS
6068.0,0.27,16.55,0.198,52.7,53.52,1.0,1.0,2.192,0.8448,0.198,87.64,53.52,2.192,TMG-03-LOG.LAS
6069.0,0.27,16.65,0.198,52.7,53.52,1.0,1.2,2.192,0.8099,0.198,87.5,53.52,2.192,TMG-03-LOG.LAS
6070.0,0.27,16.8,0.198,52.7,53.52,1.0,1.3,2.192,0.7464,0.198,90.32,53.52,2.192,TMG-03-LOG.LAS
6071.0,0.27,16.45,0.198,52.7,53.52,1.0,1.4,2.192,0.6579,0.198,88.71,53.52,2.192,TMG-03-LOG.LAS
6072.0,0.27,16.7,0.198,52.7,53.52,1.0,1.5,2.192,0.687,0.198,82.27,53.52,2.192,TMG-03-LOG.LAS
6073.0,0.27,16.35,0.198,52.7,53.52,1.0,1.5,2.192,0.7433,0.198,82.0,53.52,2.192,TMG-03-LOG.LAS
6074.0,0.27,16.4,0.198,52.7,53.52,1.0,1.5,2.192,0.7998,0.198,80.65,53.52,2.192,TMG-03-LOG.LAS
6075.0,0.27,16.65,0.198,52.7,53.52,1.0,1.5,2.192,0.762,0.198,79.31,53.52,2.192,TMG-03-LOG.LAS
6076.0,0.27,16.2,0.198,52.7,53.52,1.0,1.5,2.192,0.6398,0.198,83.61,53.52,2.192,TMG-03-LOG.LAS
6077.0,0.27,16.3,0.198,52.7,53.52,1.0,1.5,2.192,0.6165,0.198,82.13,53.52,2.192,TMG-03-LOG.LAS
6078.0,0.27,16.35,0.198,52.7,53.52,1.0,1.5,2.192,0.5595,0.198,76.22,53.52,2.192,TMG-03-LOG.LAS
6079.0,0.27,15.9,0.198,52.7,53.52,1.0,1.5,2.192,0.6099,0.198,75.01,53.52,2.192,TMG-03-LOG.LAS
6080.0,0.27,16.25,0.198,52.7,53.52,1.0,1.5,2.192,0.7321,0.198,75.42,53.52,2.192,TMG-03-LOG.LAS
6081.0,0.27,16.55,0.198,52.7,53.52,1.0,1.5,2.192,0.7062,0.198,78.77,53.52,2.192,TMG-03-LOG.LAS
6082.0,0.27,16.8,0.198,52.7,53.52,1.0,1.5,2.192,0.682,0.198,81.59,53.52,2.192,TMG-03-LOG.LAS
6083.0,0.27,16.7,0.198,52.7,53.52,1.0,1.5,2.192,0.6973,0.198,81.46,53.52,2.192,TMG-03-LOG.LAS
6084.0,0.27,17.0,0.198,52.7,53.52,1.0,1.5,2.192,0.6618,0.198,78.91,53.52,2.192,TMG-03-LOG.LAS
6085.0,0.27,16.55,0.198,52.7,53.52,1.0,1.5,2.192,0.6449,0.198,77.83,53.52,2.192,TMG-03-LOG.LAS
6086.0,0.27,16.5,0.198,52.7,53.52,1.0,1.5,2.192,0.5792,0.198,80.79,53.52,2.192,TMG-03-LOG.LAS
6087.0,0.27,15.75,0.198,52.7,53.52,1.0,1.6,2.192,0.5876,0.198,83.88,53.52,2.192,TMG-03-LOG.LAS
6088.0,0.27,16.45,0.198,52.7,53.52,1.0,1.6,2.192,0.7125,0.198,85.62,53.52,2.192,TMG-03-LOG.LAS
6089.0,0.27,16.8,0.198,52.7,53.52,1.0,1.6,2.192,0.5858,0.198,86.03,53.52,2.192,TMG-03-LOG.LAS
6090.0,0.27,15.95,0.198,52.7,53.52,1.0,1.6,2.192,0.528,0.198,78.24,53.52,2.192,TMG-03-LOG.LAS
6091.0,0.27,15.85,0.198,52.7,53.52,1.0,1.5,2.192,0.4441,0.198,78.24,53.52,2.192,TMG-03-LOG.LAS
6092.0,0.27,15.25,0.198,52.7,53.52,1.0,1.4,2.192,0.3312,0.198,79.58,53.52,2.192,TMG-03-LOG.LAS
6093.0,0.27,15.3,0.198,52.7,53.52,1.0,1.4,2.192,0.2639,0.198,80.12,53.52,2.192,TMG-03-LOG.LAS
6094.0,0.27,15.3,0.198,52.7,53.52,1.0,1.4,2.192,0.2298,0.198,77.83,53.52,2.192,TMG-03-LOG.LAS
6095.0,0.27,15.4,0.198,52.7,53.52,1.0,1.4,2.192,0.1983,0.198,79.04,53.52,2.192,TMG-03-LOG.LAS
6096.0,0.27,15.55,0.198,52.7,53.52,1.0,1.4,2.192,0.227,0.198,77.7,53.52,2.192,TMG-03-LOG.LAS
6097.0,0.27,15.7,0.198,52.7,53.52,1.0,1.5,2.192,0.2621,0.198,80.52,53.52,2.192,TMG-03-LOG.LAS
6098.0,0.27,15.9,0.198,52.7,53.52,1.0,1.5,2.192,0.2642,0.198,79.85,53.52,2.192,TMG-03-LOG.LAS
6099.0,0.27,16.1,0.198,52.7,53.52,1.0,1.6,2.192,0.3211,0.198,81.46,53.52,2.192,TMG-03-LOG.LAS
6100.0,0.27,16.1,0.198,52.7,53.52,1.0,1.6,2.192,0.4363,0.198,85.09,53.52,2.192,TMG-03-LOG.LAS
6101.0,0.27,16.2,0.198,52.7,53.52,1.0,1.7,2.192,0.5197,0.198,82.67,53.52,2.192,TMG-03-LOG.LAS
6102.0,0.27,16.65,0.198,52.7,53.52,1.0,1.7,2.192,0.5837,0.198,78.91,53.52,2.192,TMG-03-LOG.LAS
6103.0,0.27,17.25,0.198,52.7,53.52,1.0,1.7,2.192,0.6798,0.198,77.16,53.52,2.192,TMG-03-LOG.LAS
6104.0,0.27,17.0,0.198,52.7,53.52,1.0,1.6,2.192,0.7229,0.198,77.16,53.52,2.192,TMG-03-LOG.LAS
6105.0,0.27,17.5,0.198,52.7,53.52,1.0,1.6,2.192,0.8109,0.198,78.91,53.52,2.192,TMG-03-LOG.LAS
6106.0,0.27,17.3,0.198,52.7,53.52,1.0,1.6,2.192,0.8299,0.198,81.06,53.52,2.192,TMG-03-LOG.LAS
6107.0,0.27,17.15,0.198,52.7,53.52,1.0,1.5,2.192,0.8249,0.198,82.53,53.52,2.192,TMG-03-LOG.LAS
6108.0,0.27,17.1,0.198,52.7,53.52,1.0,1.5,2.192,0.7545,0.198,81.33,53.52,2.192,TMG-03-LOG.LAS
6109.0,0.27,17.05,0.198,52.7,53.52,1.0,1.5,2.192,0.7742,0.198,79.31,53.52,2.192,TMG-03-LOG.LAS
6110.0,0.27,17.0,0.198,52.7,53.52,1.0,1.5,2.192,0.8182,0.198,77.7,53.52,2.192,TMG-03-LOG.LAS
6111.0,0.27,16.9,0.198,52.7,53.52,1.0,1.5,2.192,0.7753,0.198,76.89,53.52,2.192,TMG-03-LOG.LAS
6112.0,0.27,16.9,0.198,52.7,53.52,1.0,1.5,2.192,0.7316,0.198,77.03,53.52,2.192,TMG-03-LOG.LAS
6113.0,0.27,17.0,0.198,52.7,53.52,1.0,1.5,2.192,0.7394,0.198,76.76,53.52,2.192,TMG-03-LOG.LAS
6114.0,0.27,17.1,0.198,52.7,53.52,1.0,1.5,2.192,0.7109,0.198,78.91,53.52,2.192,TMG-03-LOG.LAS
6115.0,0.27,16.9,0.198,52.7,53.52,1.0,1.5,2.192,0.7788,0.198,81.46,53.52,2.192,TMG-03-LOG.LAS
6116.0,0.27,16.9,0.198,52.7,53.52,1.0,1.4,2.192,0.862,0.198,83.21,53.52,2.192,TMG-03-LOG.LAS
6117.0,0.27,16.85,0.198,52.7,53.52,1.0,1.4,2.192,0.9418,0.198,82.4,53.52,2.192,TMG-03-LOG.LAS
6118.0,0.27,16.65,0.198,52.7,53.52,1.0,1.4,2.192,0.862,0.198,80.25,53.52,2.192,TMG-03-LOG.LAS
6119.0,0.27,16.45,0.198,52.7,53.52,1.0,1.3,2.192,0.8468,0.198,80.25,53.52,2.192,TMG-03-LOG.LAS
6120.0,0.27,16.55,0.198,52.7,53.52,1.0,1.3,2.192,0.9122,0.198,80.52,53.52,2.192,TMG-03-LOG.LAS
6121.0,0.27,16.6,0.198,52.7,53.52,1.0,1.3,2.192,0.921,0.198,81.06,53.52,2.192,TMG-03-LOG.LAS
6122.0,0.27,16.6,0.198,52.7,53.52,1.0,1.3,2.192,0.9144,0.198,83.88,53.52,2.192,TMG-03-LOG.LAS
6123.0,0.27,16.7,0.198,52.7,53.52,1.0,1.4,2.192,0.8101,0.198,83.88,53.52,2.192,TMG-03-LOG.LAS
6124.0,0.27,16.25,0.198,52.7,53.52,1.0,1.3,2.192,0.7181,0.198,86.43,53.52,2.192,TMG-03-LOG.LAS
6125.0,0.27,16.4,0.198,52.7,53.52,1.0,1.3,2.192,0.7564,0.198,83.47,53.52,2.192,TMG-03-LOG.LAS
6126.0,0.27,16.35,0.198,52.7,53.52,1.0,1.3,2.192,0.783,0.198,79.85,53.52,2.192,TMG-03-LOG.LAS
6127.0,0.27,16.55,0.198,52.7,53.52,1.0,1.3,2.192,0.8486,0.198,78.77,53.52,2.192,TMG-03-LOG.LAS
6128.0,0.27,16.45,0.198,52.7,53.52,1.0,1.3,2.192,0.8643,0.198,77.57,53.52,2.192,TMG-03-LOG.LAS
6129.0,0.27,16.9,0.198,52.7,53.52,1.0,1.3,2.192,0.9116,0.198,80.52,53.52,2.192,TMG-03-LOG.LAS
6130.0,0.27,16.0,0.198,52.7,53.52,1.0,1.3,2.192,0.8885,0.198,79.71,53.52,2.192,TMG-03-LOG.LAS
6131.0,0.27,16.05,0.198,52.7,53.52,1.0,1.2,2.192,0.9226,0.198,79.85,53.52,2.192,TMG-03-LOG.LAS
6132.0,0.27,16.25,0.198,52.7,53.52,1.0,1.2,2.192,0.9034,0.198,76.63,53.52,2.192,TMG-03-LOG.LAS
6133.0,0.27,16.3,0.198,52.7,53.52,1.0,1.2,2.192,0.8273,0.198,75.95,53.52,2.192,TMG-03-LOG.LAS
6134.0,0.27,16.75,0.198,52.7,53.52,1.0,1.2,2.192,0.8655,0.198,75.95,53.52,2.192,TMG-03-LOG.LAS
6135.0,0.27,16.25,0.198,52.7,53.52,1.0,1.2,2.192,0.8254,0.198,75.69,53.52,2.192,TMG-03-LOG.LAS
6136.0,0.27,16.05,0.198,52.7,53.52,1.0,1.2,2.192,0.8587,0.198,75.55,53.52,2.192,TMG-03-LOG.LAS
6137.0,0.27,17.2,0.198,52.7,53.52,1.0,1.2,2.192,0.89,0.198,76.09,53.52,2.192,TMG-03-LOG.LAS
6138.0,0.27,16.5,0.198,52.7,53.52,1.0,1.1,2.192,0.7891,0.198,75.01,53.52,2.192,TMG-03-LOG.LAS
6139.0,0.27,16.3,0.198,52.7,53.52,1.0,1.1,2.192,0.7859,0.198,73.67,53.52,2.192,TMG-03-LOG.LAS
6140.0,0.27,17.05,0.198,52.7,53.52,1.0,1.2,2.192,0.7881,0.198,76.63,53.52,2.192,TMG-03-LOG.LAS
6141.0,0.27,17.65,0.198,52.7,53.52,1.0,1.2,2.192,0.8436,0.198,77.83,53.52,2.192,TMG-03-LOG.LAS
6142.0,0.27,16.5,0.198,52.7,53.52,1.0,1.2,2.192,0.9335,0.198,76.22,53.52,2.192,TMG-03-LOG.LAS
6143.0,0.27,16.8,0.198,52.7,53.52,1.0,1.2,2.192,0.9753,0.198,76.09,53.52,2.192,TMG-03-LOG.LAS
6144.0,0.27,15.9,0.198,52.7,53.52,1.0,1.2,2.192,0.8804,0.198,73.0,53.52,2.192,TMG-03-LOG.LAS
6145.0,0.27,15.8,0.198,52.7,53.52,1.0,1.2,2.192,0.8911,0.198,72.87,53.52,2.192,TMG-03-LOG.LAS
6146.0,0.27,15.65,0.198,52.7,53.52,1.0,1.3,2.192,0.9106,0.198,76.22,53.52,2.192,TMG-03-LOG.LAS
6147.0,0.27,15.8,0.198,52.7,53.52,1.0,1.4,2.192,0.802,0.198,81.59,53.52,2.192,TMG-03-LOG.LAS
6148.0,0.27,15.65,0.198,52.7,53.52,1.0,1.4,2.192,0.748,0.198,84.15,53.52,2.192,TMG-03-LOG.LAS
6149.0,0.27,15.05,0.198,52.7,53.52,1.0,1.5,2.192,0.6634,0.198,84.41,53.52,2.192,TMG-03-LOG.LAS
6150.0,0.27,15.15,0.198,52.7,53.52,1.0,1.6,2.192,0.6284,0.198,84.68,53.52,2.192,TMG-03-LOG.LAS
6151.0,0.27,14.95,0.198,52.7,53.52,1.0,1.6,2.192,0.599,0.198,85.09,53.52,2.192,TMG-03-LOG.LAS
6152.0,0.27,14.45,0.198,52.7,53.52,1.0,1.7,2.192,0.605,0.198,86.16,53.52,2.192,TMG-03-LOG.LAS
6153.0,0.27,14.45,0.198,52.7,53.52,1.0,1.7,2.192,0.5579,0.198,87.23,53.52,2.192,TMG-03-LOG.LAS
6154.0,0.27,14.65,0.198,52.7,53.52,1.0,1.8,2.192,0.5775,0.198,90.59,53.52,2.192,TMG-03-LOG.LAS
6155.0,0.27,14.35,0.198,52.7,53.52,1.0,1.8,2.192,0.5767,0.198,88.58,53.52,2.192,TMG-03-LOG.LAS
6156.0,0.27,14.9,0.198,52.7,53.52,1.0,1.8,2.192,0.5914,0.198,88.17,53.52,2.192,TMG-03-LOG.LAS
6157.0,0.27,14.3,0.198,52.7,53.52,1.0,1.8,2.192,0.6105,0.198,88.98,53.52,2.192,TMG-03-LOG.LAS
6158.0,0.27,14.15,0.198,52.7,53.52,1.0,1.8,2.192,0.5565,0.198,92.2,53.52,2.192,TMG-03-LOG.LAS
6159.0,0.27,14.5,0.198,52.7,53.52,1.0,1.8,2.192,0.5434,0.198,87.23,53.52,2.192,TMG-03-LOG.LAS
6160.0,0.27,14.75,0.198,52.7,53.52,1.0,1.8,2.192,0.5658,0.198,84.28,53.52,2.192,TMG-03-LOG.LAS
6161.0,0.27,13.85,0.198,52.7,53.52,1.0,1.7,2.192,0.4622,0.198,82.27,53.52,2.192,TMG-03-LOG.LAS
6162.0,0.27,13.55,0.198,52.7,53.52,1.0,1.6,2.192,0.4073,0.198,77.57,53.52,2.192,TMG-03-LOG.LAS
6163.0,0.27,13.3,0.198,52.7,53.52,1.0,1.5,2.192,0.3882,0.198,72.19,53.52,2.192,TMG-03-LOG.LAS
6164.0,0.27,13.05,0.198,52.7,53.52,1.0,1.3,2.192,0.3807,0.198,63.87,53.52,2.192,TMG-03-LOG.LAS
6165.0,0.27,13.15,0.198,52.7,53.52,1.0,1.3,2.192,0.2817,0.198,60.65,53.52,2.192,TMG-03-LOG.LAS
6166.0,0.27,13.3,0.198,52.7,53.52,1.0,1.3,2.192,0.1805,0.198,61.18,53.52,2.192,TMG-03-LOG.LAS
6167.0,0.27,13.35,0.198,52.7,53.52,1.0,1.3,2.192,0.1791,0.198,60.51,53.52,2.192,TMG-03-LOG.LAS
6168.0,0.27,13.45,0.198,52.7,53.52,1.0,1.3,2.192,0.2038,0.198,59.03,53.52,2.192,TMG-03-LOG.LAS
6169.0,0.27,13.65,0.198,52.7,53.52,1.0,1.3,2.192,0.2569,0.198,56.89,53.52,2.192,TMG-03-LOG.LAS
6170.0,0.27,13.65,0.198,52.7,53.52,1.0,1.4,2.192,0.2831,0.198,59.3,53.52,2.192,TMG-03-LOG.LAS
6171.0,0.27,13.65,0.198,52.7,53.52,1.0,1.4,2.192,0.2588,0.198,62.26,53.52,2.192,TMG-03-LOG.LAS
6172.0,0.27,13.65,0.198,52.7,53.52,1.0,1.5,2.192,0.2831,0.198,66.02,53.52,2.192,TMG-03-LOG.LAS
6173.0,0.27,13.7,0.198,52.7,53.52,1.0,1.6,2.192,0.3896,0.198,72.46,53.52,2.192,TMG-03-LOG.LAS
6174.0,0.27,13.95,0.198,52.7,53.52,1.0,1.6,2.192,0.5325,0.198,80.25,53.52,2.192,TMG-03-LOG.LAS
6175.0,0.27,14.1,0.198,52.7,53.52,1.0,1.5,2.192,0.5415,0.198,79.31,53.52,2.192,TMG-03-LOG.LAS
6176.0,0.27,13.6,0.198,52.7,53.52,1.0,1.5,2.192,0.4649,0.198,81.73,53.52,2.192,TMG-03-LOG.LAS
6177.0,0.27,13.15,0.198,52.7,53.52,1.0,1.4,2.192,0.3743,0.198,79.45,53.52,2.192,TMG-03-LOG.LAS
6178.0,0.27,13.2,0.198,52.7,53.52,1.0,1.4,2.192,0.3545,0.198,80.12,53.52,2.192,TMG-03-LOG.LAS
6179.0,0.27,13.35,0.198,52.7,53.52,1.0,1.3,2.192,0.3735,0.198,79.04,53.52,2.192,TMG-03-LOG.LAS
6180.0,0.27,13.5,0.198,52.7,53.52,1.0,1.3,2.192,0.4236,0.198,77.3,53.52,2.192,TMG-03-LOG.LAS
6181.0,0.27,13.35,0.198,52.7,53.52,1.0,1.2,2.192,0.3146,0.198,76.36,53.52,2.192,TMG-03-LOG.LAS
6182.0,0.27,12.9,0.198,52.7,53.52,1.0,1.2,2.192,0.2754,0.198,75.42,53.52,2.192,TMG-03-LOG.LAS
6183.0,0.27,12.9,0.198,52.7,53.52,1.0,1.2,2.192,0.2356,0.198,72.06,53.52,2.192,TMG-03-LOG.LAS
6184.0,0.27,12.9,0.198,52.7,53.52,1.0,1.2,2.192,0.2262,0.198,71.12,53.52,2.192,TMG-03-LOG.LAS
6185.0,0.27,12.9,0.198,52.7,53.52,1.0,1.2,2.192,0.2813,0.198,70.05,53.52,2.192,TMG-03-LOG.LAS
6186.0,0.27,12.9,0.198,52.7,53.52,1.0,1.1,2.192,0.2734,0.198,68.97,53.52,2.192,TMG-03-LOG.LAS
6187.0,0.27,12.85,0.198,52.7,53.52,1.0,1.1,2.192,0.1983,0.198,68.3,53.52,2.192,TMG-03-LOG.LAS
6188.0,0.27,12.8,0.198,52.7,53.52,1.0,1.1,2.192,0.148,0.198,67.9,53.52,2.192,TMG-03-LOG.LAS
6189.0,0.27,12.75,0.198,52.7,53.52,1.0,1.1,2.192,0.154,0.198,67.09,53.52,2.192,TMG-03-LOG.LAS
6190.0,0.27,12.5,0.198,52.7,53.52,1.0,1.1,2.192,0.1273,0.198,65.61,53.52,2.192,TMG-03-LOG.LAS
6191.0,0.27,12.5,0.198,52.7,53.52,1.0,1.1,2.192,0.1879,0.198,69.64,53.52,2.192,TMG-03-LOG.LAS
6192.0,0.27,12.5,0.198,52.7,53.52,1.0,1.1,2.192,0.2636,0.198,70.31,53.52,2.192,TMG-03-LOG.LAS
6193.0,0.27,12.5,0.198,52.7,53.52,1.0,1.1,2.192,0.3398,0.198,65.48,53.52,2.192,TMG-03-LOG.LAS
6194.0,0.27,12.5,0.198,52.7,53.52,1.0,1.1,2.192,0.244,0.198,64.27,53.52,2.192,TMG-03-LOG.LAS
6195.0,0.27,12.5,0.198,52.7,53.52,1.0,1.0,2.192,0.2293,0.198,63.33,53.52,2.192,TMG-03-LOG.LAS
6196.0,0.27,12.45,0.198,52.7,53.52,1.0,1.1,2.192,0.1812,0.198,60.78,53.52,2.192,TMG-03-LOG.LAS
6197.0,0.27,12.4,0.198,52.7,53.52,1.0,1.1,2.192,0.1861,0.198,62.39,53.52,2.192,TMG-03-LOG.LAS
6198.0,0.27,12.35,0.198,52.7,53.52,1.0,1.1,2.192,0.2525,0.198,66.02,53.52,2.192,TMG-03-LOG.LAS
6199.0,0.27,12.35,0.198,52.7,53.52,1.0,1.1,2.192,0.3045,0.198,66.42,53.52,2.192,TMG-03-LOG.LAS
6200.0,0.27,12.35,0.198,52.7,53.52,1.0,1.1,2.192,0.2853,0.198,65.61,53.52,2.192,TMG-03-LOG.LAS
6201.0,0.27,12.35,0.198,52.7,53.52,1.0,1.1,2.192,0.2339,0.198,70.99,53.52,2.192,TMG-03-LOG.LAS
6202.0,0.27,12.4,0.198,52.7,53.52,1.0,1.2,2.192,0.243,0.198,71.39,53.52,2.192,TMG-03-LOG.LAS
